3020314, 0.903, 537
3020313, 0.901, 536
3020312, 0.9, 535
3020311, 0.874, 520
3020310, 0.848, 504
3020309, 0.822, 489
3020308, 0.787, 468
3020307, 0.762, 453
3020306, 0.719, 428
3020305, 0.701, 417
3020304, 0.684, 407
3020302, 0.672, 400
3020300, 0.66, 393
3020214, 0.652, 388
3020213, 0.65, 387
3020212, 0.649, 386
3020211, 0.645, 384
3020210, 0.637, 379
3020209, 0.62, 369
3020208, 0.603, 359
3020207, 0.585, 348
3020206, 0.563, 335
3020205, 0.539, 321
3020204, 0.519, 309
3020203, 0.512, 305
3020200, 0.499, 297
3011413, 0.495, 295
3011411, 0.494, 294
3011410, 0.489, 291
3011409, 0.479, 285
3011408, 0.453, 270
3011407, 0.436, 260
3011406, 0.416, 248
3011405, 0.401, 239
3011404, 0.376, 224
3011403, 0.366, 218
3011402, 0.364, 217
3011401, 0.361, 215
3011310, 0.359, 214
3011309, 0.347, 207
3011308, 0.339, 202
3011307, 0.329, 196
3011306, 0.305, 182
3011305, 0.281, 168
3011304, 0.271, 162
3011303, 0.263, 157
3011302, 0.259, 155
3011301, 0.258, 154
3011210, 0.254, 152
3011209, 0.253, 151
3011208, 0.249, 149
